date,negative,neutral,positive,daily_sentiment_label
2018-03-01,4,2,1,negative
2018-03-02,1,5,0,neutral
2018-03-05,1,3,2,neutral
2018-03-06,0,4,0,neutral
2018-03-07,0,7,1,neutral
2018-03-08,1,2,2,neutral
2018-03-09,3,1,1,negative
2018-03-12,2,1,4,positive
2018-03-13,1,3,2,neutral
2018-03-14,1,1,3,positive
2018-03-15,3,3,1,neutral
2018-03-16,4,2,0,negative
2018-03-19,1,5,1,neutral
2018-03-20,0,4,1,neutral
2018-03-21,1,3,1,neutral
2018-03-22,2,4,1,neutral
2018-03-23,0,1,3,positive
2018-03-26,2,2,1,negative
2018-03-27,1,3,2,neutral
2018-03-28,3,4,0,neutral
2018-03-29,2,2,0,negative
2018-04-02,2,0,1,negative
2018-04-03,0,3,1,neutral
2018-04-04,1,1,0,neutral
2018-04-05,1,5,2,neutral
2018-04-06,2,1,1,negative
2018-04-09,4,2,0,negative
2018-04-10,0,3,5,positive
2018-04-11,1,3,1,neutral
2018-04-12,0,3,3,neutral
2018-04-13,3,1,1,negative
2018-04-16,2,3,1,neutral
2018-04-17,2,1,2,positive
2018-04-18,4,0,0,negative
2018-04-19,1,3,3,neutral
2018-04-20,1,2,2,neutral
2018-04-23,3,1,1,negative
2018-04-24,3,1,1,negative
2018-04-25,1,1,0,negative
2018-04-26,2,6,2,neutral
2018-04-27,2,1,1,negative
2018-04-30,1,3,1,neutral
2018-05-01,1,1,2,positive
2018-05-02,0,5,0,neutral
2018-05-03,2,3,3,positive
2018-05-04,2,1,4,positive
2018-05-05,0,0,1,positive
2018-05-07,1,4,0,neutral
2018-05-08,0,3,3,positive
2018-05-09,1,1,1,positive
2018-05-10,2,2,2,neutral
2018-05-11,1,1,2,positive
2018-05-14,1,1,0,negative
2018-05-15,3,1,1,negative
2018-05-16,3,2,2,negative
2018-05-17,2,0,0,negative
2018-05-21,1,3,0,neutral
2018-05-22,2,3,1,neutral
2018-05-23,1,2,3,positive
2018-05-24,1,2,1,neutral
2018-05-29,2,1,2,negative
2018-05-30,1,1,1,neutral
2018-05-31,0,2,1,neutral
2018-06-01,2,0,3,positive
2018-06-04,1,4,0,neutral
2018-06-05,1,2,1,neutral
2018-06-06,1,3,1,neutral
2018-06-07,0,1,0,neutral
2018-06-08,1,2,0,neutral
2018-06-11,0,2,2,neutral
2018-06-12,1,4,2,neutral
2018-06-13,3,1,1,negative
2018-06-14,0,3,1,neutral
2018-06-15,3,4,1,neutral
2018-06-18,2,1,1,negative
2018-06-19,2,3,2,neutral
2018-06-20,2,1,1,negative
2018-06-21,3,4,2,neutral
2018-06-22,2,2,0,neutral
2018-06-27,0,1,1,positive
2018-06-28,0,1,0,neutral
2018-07-05,2,1,0,negative
2018-07-06,0,1,1,neutral
2018-07-09,4,2,3,negative
2018-07-10,1,1,0,neutral
2018-07-11,2,6,3,neutral
2018-07-12,1,2,1,neutral
2018-07-13,1,4,2,neutral
2018-07-16,1,1,3,positive
2018-07-17,2,1,3,positive
2018-07-18,1,3,0,neutral
2018-07-19,1,5,2,neutral
2018-07-23,2,1,1,negative
2018-07-24,2,5,2,neutral
2018-07-25,1,0,0,negative
2018-07-28,0,0,1,positive
2018-07-30,0,0,5,positive
2018-07-31,1,2,2,positive
2019-03-01,1,2,0,neutral
2019-03-04,0,1,2,positive
2019-03-05,0,1,0,neutral
2019-03-06,2,2,0,negative
2019-03-07,0,1,2,positive
2019-03-08,0,3,0,neutral
2019-03-11,0,2,0,neutral
2019-03-12,1,1,4,positive
2019-03-13,0,2,2,neutral
2019-03-15,1,2,0,neutral
2019-03-19,0,1,1,neutral
2019-03-20,2,2,0,negative
2019-03-21,1,2,1,neutral
2019-03-22,2,0,1,negative
2019-03-25,1,1,0,neutral
2019-03-26,1,3,0,neutral
2019-03-27,1,4,1,neutral
2019-03-28,0,2,1,neutral
2019-03-29,1,2,0,neutral
2019-04-01,1,1,1,negative
2019-04-03,2,1,5,positive
2019-04-04,1,3,1,neutral
2019-04-05,1,1,2,positive
2019-04-08,1,0,1,positive
2019-04-09,1,3,1,neutral
2019-04-10,0,1,3,positive
2019-04-11,1,2,1,neutral
2019-04-12,1,2,1,neutral
2019-04-15,1,4,1,neutral
2019-04-16,0,1,2,positive
2019-04-17,0,5,0,neutral
2019-04-18,2,1,1,negative
2019-04-23,0,2,2,neutral
2019-04-24,0,3,1,neutral
2019-04-25,2,3,1,neutral
2019-04-26,1,2,1,neutral
2019-04-29,2,3,0,neutral
2019-04-30,1,1,2,positive
2019-05-01,1,1,4,positive
2019-05-02,0,4,0,neutral
2019-05-03,2,2,0,neutral
2019-05-06,1,3,2,neutral
2019-05-07,1,1,1,positive
2019-05-08,1,4,1,neutral
2019-05-09,0,2,1,neutral
2019-05-10,1,4,2,neutral
2019-05-13,0,3,0,neutral
2019-05-14,2,2,3,positive
2019-05-15,1,0,1,negative
2019-05-16,0,6,0,neutral
2019-05-17,2,2,1,neutral
2019-05-18,0,0,1,positive
2019-05-19,0,1,0,neutral
2019-05-20,0,3,0,neutral
2019-05-21,1,2,2,positive
2019-05-22,2,1,2,negative
2019-05-23,2,2,1,negative
2019-05-28,3,1,0,negative
2019-05-29,0,2,2,positive
2019-05-30,1,2,1,neutral
2019-05-31,0,5,0,neutral
2019-06-03,1,2,2,neutral
2019-06-04,2,2,1,negative
2019-06-05,0,4,2,neutral
2019-06-06,0,2,0,neutral
2019-06-07,1,3,1,neutral
2019-06-10,0,4,0,neutral
2019-06-11,0,4,2,neutral
2019-06-12,1,2,2,neutral
2019-06-13,0,4,1,neutral
2019-06-14,2,3,0,neutral
2019-06-17,1,4,0,neutral
2019-06-18,1,2,0,neutral
2019-06-19,1,1,3,positive
2019-06-20,0,4,1,neutral
2019-06-21,2,0,1,negative
2019-07-01,1,4,0,neutral
2019-07-02,2,1,2,positive
2019-07-08,0,4,0,neutral
2019-07-09,1,1,3,positive
2019-07-10,2,3,1,neutral
2019-07-11,1,2,1,neutral
2019-07-12,0,4,0,neutral
2019-07-15,0,3,0,neutral
2019-07-16,1,6,0,neutral
2019-07-17,1,3,0,neutral
2019-07-18,0,6,0,neutral
2019-07-19,2,1,1,negative
2019-07-22,1,1,1,negative
2019-07-23,0,1,2,positive
2019-07-24,2,5,1,neutral
2019-07-25,2,1,2,negative
2019-07-29,0,2,3,positive
2019-07-30,1,3,1,neutral
2019-07-31,0,4,0,neutral
2020-03-02,0,4,2,neutral
2020-03-03,0,3,3,neutral
2020-03-04,1,4,0,neutral
2020-03-05,2,2,0,neutral
2020-03-06,0,3,1,neutral
2020-03-09,2,2,0,neutral
2020-03-10,2,5,3,neutral
2020-03-11,3,3,1,negative
2020-03-12,0,3,1,neutral
2020-03-13,0,5,0,neutral
2020-03-14,0,1,0,neutral
2020-03-15,0,2,0,neutral
2020-03-16,1,3,1,neutral
2020-03-17,0,2,0,neutral
2020-03-18,1,3,1,neutral
2020-03-19,0,1,3,positive
2020-03-20,1,4,0,neutral
2020-03-23,2,3,0,neutral
2020-03-24,1,4,0,neutral
2020-03-25,0,2,1,neutral
2020-03-26,0,1,3,positive
2020-03-27,0,1,4,positive
2020-03-30,2,1,1,negative
2020-03-31,0,5,0,neutral
2020-04-01,0,4,1,neutral
2020-04-02,0,4,0,neutral
2020-04-03,3,2,2,negative
2020-04-06,0,3,0,neutral
2020-04-07,1,2,0,neutral
2020-04-08,1,4,1,neutral
2020-04-09,1,1,1,neutral
2020-04-13,0,0,4,positive
2020-04-14,0,1,2,positive
2020-04-15,1,3,1,neutral
2020-04-16,0,3,0,neutral
2020-04-17,1,0,0,negative
2020-04-20,1,1,1,negative
2020-04-21,1,3,2,neutral
2020-04-22,1,2,2,neutral
2020-04-23,2,4,0,neutral
2020-04-24,1,3,0,neutral
2020-04-27,0,3,0,neutral
2020-04-28,0,4,1,neutral
2020-04-29,0,3,1,neutral
2020-04-30,1,0,0,negative
2020-05-01,2,1,2,negative
2020-05-04,0,4,1,neutral
2020-05-05,0,4,0,neutral
2020-05-06,2,1,3,positive
2020-05-07,1,2,1,neutral
2020-05-08,1,0,0,negative
2020-05-09,0,0,1,positive
2020-05-11,0,3,0,neutral
2020-05-12,1,5,0,neutral
2020-05-13,0,4,0,neutral
2020-05-14,1,4,0,neutral
2020-05-15,3,0,0,negative
2020-05-16,0,1,1,neutral
2020-05-18,1,0,1,positive
2020-05-19,0,3,1,neutral
2020-05-20,0,2,2,positive
2020-05-21,1,2,1,neutral
2020-05-26,0,3,1,neutral
2020-05-27,1,0,2,positive
2020-05-28,0,1,0,neutral
2020-05-29,1,3,3,neutral
2020-06-01,1,0,0,negative
2020-06-02,1,4,1,neutral
2020-06-03,0,4,0,neutral
2020-06-04,0,2,3,positive
2020-06-05,0,0,1,positive
2020-06-08,0,0,4,positive
2020-06-09,0,1,3,positive
2020-06-10,1,0,2,positive
2020-06-11,0,1,3,positive
2020-06-12,0,4,1,neutral
2020-06-15,3,0,0,negative
2020-06-16,0,4,0,neutral
2020-06-17,0,2,2,positive
2020-06-18,0,3,0,neutral
2020-06-21,0,1,0,neutral
2020-06-22,1,2,1,neutral
2020-06-23,1,2,1,neutral
2020-06-24,2,2,0,negative
2020-06-25,0,3,0,neutral
2020-06-26,0,1,0,neutral
2020-06-29,1,2,1,neutral
2020-06-30,1,0,2,positive
2020-07-01,0,2,1,neutral
2020-07-02,0,2,2,positive
2020-07-06,0,0,1,positive
2020-07-07,0,1,0,neutral
2020-07-13,2,1,2,positive
2020-07-14,1,1,1,positive
2020-07-15,1,3,0,neutral
2020-07-16,1,3,0,neutral
2020-07-17,0,3,1,neutral
