date,spy_close,spy_return,spy_direction,daily_sentiment_score,daily_sentiment_label,headline_count
2018-03-02,239.55001831054688,0.0051552530336844,1,-0.0999,negative,6
2018-03-05,242.3187255859375,0.0115579505896816,1,-0.1103,positive,6
2018-03-06,242.9329833984375,0.002534916816745,0,0.227525,positive,4
2018-03-07,242.8439483642578,-0.0003665003941999,1,-0.125275,negative,8
2018-03-08,244.01904296875,0.0048388877400789,1,0.0379599999999999,positive,5
2018-03-09,248.2655792236328,0.0174024789345093,0,-0.2413799999999999,negative,5
2018-03-12,247.95407104492188,-0.0012547376872986,0,0.1047857142857142,positive,7
2018-03-13,246.3514862060547,-0.0064632326144661,0,0.1355833333333333,positive,6
2018-03-14,245.08740234375,-0.0051312207682293,0,0.1176,positive,5
2018-03-15,244.82029724121097,-0.0010898361155439,1,0.1524142857142857,positive,7
2018-03-16,245.08583068847656,0.0010846055260034,0,0.0788166666666666,positive,6
2018-03-19,241.769775390625,-0.013530179564181,1,0.0165714285714285,positive,7
2018-03-20,242.18084716796875,0.0017002612368712,0,-0.1891999999999999,negative,5
2018-03-21,241.7160797119141,-0.0019190925355559,0,0.1432999999999999,positive,5
2018-03-22,235.67384338378903,-0.0249972460885777,0,0.1265142857142857,positive,7
2018-03-23,230.65052795410156,-0.021314692193088,1,0.3422,positive,4
2018-03-26,236.96095275878903,0.0273592471721688,0,-0.02652,negative,5
2018-03-27,232.92984008789065,-0.0170117170106158,0,0.32345,positive,6
2018-03-28,232.24151611328125,-0.0029550699659161,1,0.0951142857142857,positive,7
2018-03-29,235.20909118652344,0.012777969774339,0,0.0096749999999999,neutral,4
2018-04-02,230.13214111328125,-0.0215848377612926,1,0.1939999999999999,neutral,3
2018-04-03,233.0817718505859,0.0128171176917557,1,-0.04075,negative,4
2018-04-04,235.5755157470703,0.0106990086641478,1,-0.1951,neutral,2
2018-04-05,237.43467712402344,0.0078919974813904,0,0.30035,positive,8
2018-04-06,232.14328002929688,-0.0222856962547328,1,-0.43015,negative,4
2018-04-09,233.2873687744141,0.0049283733088152,1,-0.0337166666666666,negative,6
2018-04-10,236.9966583251953,0.0159000873912211,0,0.1230375,positive,8
2018-04-11,235.75433349609375,-0.0052419508269897,1,0.12076,positive,5
2018-04-12,237.69387817382812,0.0082269735998998,0,0.2378666666666666,positive,6
2018-04-13,236.9966583251953,-0.0029332680083705,1,0.21872,positive,5
2018-04-16,238.9451904296875,0.0082217703754223,1,-0.1517666666666666,neutral,6
2018-04-17,241.5015563964844,0.0106985453952843,1,0.2175799999999999,positive,5
2018-04-18,241.6804046630859,0.0007405677597702,0,-0.179075,negative,4
2018-04-19,240.33963012695312,-0.005547717192885,0,-0.1401428571428571,positive,7
2018-04-20,238.3016357421875,-0.0084796435098494,0,0.04754,neutral,5
2018-04-23,238.26593017578125,-0.0001498334927289,0,-0.35604,negative,5
2018-04-24,235.05711364746097,-0.013467374567371,1,0.1109,positive,5
2018-04-25,235.6381072998047,0.0024717126970899,1,0.0329499999999999,neutral,2
2018-04-26,238.03347778320312,0.0101654630944338,1,0.141,positive,10
2018-04-27,238.25697326660156,0.0009389245810289,0,-0.095325,neutral,4
2018-04-30,236.42469787597656,-0.0076903326920666,1,0.02844,neutral,5
2018-05-01,236.84475708007812,0.001776714564406,0,0.2768,positive,4
2018-05-02,235.25375366210935,-0.0067174947741436,0,-0.01676,negative,5
2018-05-03,234.73532104492188,-0.0022037166638884,1,0.1965625,positive,8
2018-05-04,237.77430725097656,0.0129464376836287,1,0.1695571428571428,positive,7
2018-05-07,238.57879638671875,0.0033834149073685,0,0.19376,positive,5
2018-05-08,238.57879638671875,0.0,1,0.13525,positive,6
2018-05-09,240.88479614257812,0.0096655687378082,1,0.1766666666666666,positive,3
2018-05-10,243.13719177246097,0.0093505097289312,1,0.0454,positive,6
2018-05-11,243.8790740966797,0.0030512909967022,1,0.13875,neutral,4
2018-05-14,243.9953765869141,0.0004768858938191,0,-0.08895,negative,2
2018-05-15,242.3148956298828,-0.0068873475413279,1,0.11712,positive,5
2018-05-16,243.3338928222656,0.0042052602244446,0,0.0040999999999999,positive,7
2018-05-17,243.12826538085935,-0.0008450423367715,0,-0.14675,neutral,2
2018-05-21,244.34393310546875,0.0075187705008901,0,-0.015575,neutral,4
2018-05-22,243.66455078125,-0.0027804345930926,1,0.0485833333333333,positive,6
2018-05-23,244.3349609375,0.002751365162066,0,-0.0015166666666666,negative,6
2018-05-24,243.8343963623047,-0.0020486817493274,0,0.0329249999999999,negative,4
2018-05-29,240.455810546875,-0.0115006698718982,1,-0.01448,neutral,5
2018-05-30,243.66455078125,0.0133444071369175,0,-0.3259333333333333,negative,3
2018-05-31,242.17189025878903,-0.0061258829717949,1,0.1953,positive,3
2018-06-01,244.5495147705078,0.0098179211021476,1,0.26332,positive,5
2018-06-04,245.71144104003903,0.00475129247597,1,-0.26256,negative,5
2018-06-05,245.89015197753903,0.000727320375248,1,-0.135575,negative,4
2018-06-06,247.9459991455078,0.0083608357286164,0,-0.07766,neutral,5
2018-06-07,247.9191741943359,-0.0001081886832791,1,-0.0516,negative,1
2018-06-08,248.6520843505859,0.002956246359854,1,-0.1961666666666666,negative,3
2018-06-11,248.98291015625,0.0013304767041391,1,0.074,positive,4
2018-06-12,249.30458068847656,0.0012919381977851,0,0.1685714285714285,positive,7
2018-06-13,248.5091094970703,-0.0031907604313144,1,-0.38772,negative,5
2018-06-14,249.134765625,0.0025176386056666,0,0.229025,positive,4
2018-06-15,248.81703186035156,-0.0012753489616407,0,-0.0544875,negative,8
2018-06-18,248.30517578125,-0.0020571585283953,0,-0.009475,negative,4
2018-06-19,247.3534698486328,-0.0038328074701737,1,-0.0035,negative,7
2018-06-20,247.775390625,0.0017057402777709,0,0.060825,positive,4
2018-06-21,246.22219848632812,-0.0062685488447986,1,0.2303777777777777,positive,9
2018-06-22,246.6711883544922,0.0018235149833127,0,-0.109275,negative,4
2018-06-27,241.83181762695312,-0.0082841089766216,1,0.0217999999999999,neutral,2
2018-06-28,243.21441650390625,0.0057171917678999,1,0.296,positive,1
2018-07-05,245.20767211914065,0.0081582123940762,1,-0.0827666666666667,positive,3
2018-07-06,247.2816925048828,0.0084582197931166,1,0.158,neutral,2
2018-07-09,249.5082092285156,0.0090039691215266,1,0.0454333333333333,positive,9
2018-07-10,250.40606689453125,0.003598509519153,0,-0.0407499999999999,neutral,2
2018-07-11,248.5745391845703,-0.0073142305722663,1,0.1040454545454545,positive,11
2018-07-12,250.82806396484375,0.0090657908395042,1,0.2668,positive,4
2018-07-13,251.02566528320312,0.0007877958918787,0,-0.0984285714285714,negative,7
2018-07-16,250.8011474609375,-0.0008944018613089,1,0.31046,positive,5
2018-07-17,251.8156585693359,0.0040450816061614,1,0.15965,positive,6
2018-07-18,252.345458984375,0.0021039216466882,0,0.108275,positive,4
2018-07-19,251.3937835693359,-0.0037713197569289,0,0.0721874999999999,positive,8
2018-07-23,251.57327270507812,0.0018591425606557,1,-0.0784,neutral,4
2018-07-24,252.8393096923828,0.0050324781074373,1,0.2291666666666666,positive,9
2018-07-25,254.9940948486328,0.0085223502582396,0,-0.2732,negative,1
2018-07-30,251.3488311767578,-0.0052237178130716,1,0.22036,positive,5
2018-07-31,252.58773803710935,0.0049290337040808,0,0.15626,positive,5
2019-03-01,254.387451171875,0.0062438103901911,0,-0.0005333333333333,neutral,3
2019-03-04,253.46212768554688,-0.0036374572804809,0,0.2831333333333333,positive,3
2019-03-05,253.1174163818359,-0.0013600110867001,0,0.0,neutral,1
2019-03-06,251.5843048095703,-0.0060569185407332,0,0.1271,positive,4
2019-03-07,249.4796600341797,-0.0083655646841073,0,0.1298333333333333,positive,3
2019-03-08,248.9807586669922,-0.0019997677049869,1,0.5369,positive,3
2019-03-11,252.59127807617188,0.0145011985203591,1,0.3568,positive,2
2019-03-12,253.54380798339844,0.0037710324540156,1,0.21315,positive,6
2019-03-13,255.2220001220703,0.0066189434954837,0,0.21965,positive,4
2019-03-15,256.3189392089844,0.0049410350592615,1,0.1725333333333333,positive,3
2019-03-19,257.31207275390625,0.0002480570937033,0,0.23835,positive,2
2019-03-20,256.53753662109375,-0.0030101041296778,1,0.029675,positive,4
2019-03-21,259.43511962890625,0.0112949669899271,0,0.436575,positive,4
2019-03-22,254.44187927246097,-0.0192465860581543,0,-0.1551,negative,3
2019-03-25,254.2505645751953,-0.0007518994035599,1,0.0,neutral,2
2019-03-26,256.1458435058594,0.0074543745215698,0,0.1362,positive,4
2019-03-27,254.8063507080078,-0.0052294145378974,1,0.38415,positive,6
2019-03-28,255.7721405029297,0.0037902893402708,1,-0.011,negative,3
2019-03-29,257.3849792480469,0.0063057639582866,1,0.0,neutral,3
2019-04-01,260.4373779296875,0.0118592727926789,1,0.1027333333333333,positive,3
2019-04-03,260.97503662109375,0.0015743387238604,1,0.1872375,positive,8
2019-04-04,261.6673583984375,0.002652827589594,1,0.13648,positive,5
2019-04-05,262.9339294433594,0.004840386101935,1,0.06635,positive,4
2019-04-08,263.1343688964844,0.0007623187070202,0,0.2564499999999999,neutral,2
2019-04-09,261.78582763671875,-0.0051249149452465,1,-0.04598,negative,5
2019-04-10,262.6788330078125,0.0034112059432529,0,0.2027749999999999,positive,4
2019-04-11,262.6058044433594,-0.0002780146524061,1,0.36285,positive,4
2019-04-12,264.3826599121094,0.0067662459804205,0,0.1178999999999999,neutral,4
2019-04-15,264.2095031738281,-0.0006549474097083,1,0.1593666666666666,positive,6
2019-04-16,264.3826599121094,0.0006553766469457,0,0.1204,positive,3
2019-04-17,263.7357482910156,-0.0024468761351776,1,-0.0754999999999999,negative,5
2019-04-18,264.255126953125,0.0019693146093198,1,0.29795,positive,4
2019-04-23,266.86102294921875,0.0089917884506611,0,0.0,neutral,4
2019-04-24,266.2687072753906,-0.0022195660770618,0,0.38255,positive,4
2019-04-25,266.10479736328125,-0.0006155808310581,1,0.1121833333333333,positive,6
2019-04-26,267.34405517578125,0.004657029203454,1,0.175675,positive,4
2019-04-29,267.76312255859375,0.0015675208582324,1,-0.03268,positive,5
2019-04-30,267.8997802734375,0.0005103679458842,0,0.03695,neutral,4
2019-05-01,265.8861083984375,-0.0075165118573248,0,0.0363333333333333,positive,6
2019-05-02,265.3120422363281,-0.0021590679015435,1,0.165275,positive,4
2019-05-03,267.90887451171875,0.0097878417183849,0,0.146475,positive,4
2019-05-06,266.8063049316406,-0.004115464939665,0,-0.0524499999999999,negative,6
2019-05-07,262.3508605957031,-0.0166991718470784,0,-0.1024333333333333,neutral,3
2019-05-08,261.9863586425781,-0.0013893682387675,0,0.05805,positive,6
2019-05-09,261.1936340332031,-0.0030258239913036,1,0.2123,positive,3
2019-05-10,262.5057067871094,0.0050233718703092,0,0.19,positive,7
2019-05-13,255.9087677001953,-0.0251306501776897,1,-0.0135666666666666,neutral,3
2019-05-14,258.2232360839844,0.0090441152313331,1,0.2198999999999999,positive,7
2019-05-15,259.7358093261719,0.0058576186447278,1,0.36445,positive,2
2019-05-16,262.1412048339844,0.0092609313827491,0,0.1873833333333333,positive,6
2019-05-17,260.4463806152344,-0.0064653102507228,0,-0.17444,negative,5
2019-05-20,258.7243347167969,-0.006611901821671,1,0.1423333333333333,positive,3
2019-05-21,261.0570068359375,0.0090160522460864,0,0.0137,neutral,5
2019-05-22,260.255126953125,-0.0030716658117375,0,0.13018,positive,5
2019-05-23,257.0751647949219,-0.0122186340589396,1,-0.0786799999999999,negative,5
2019-05-28,255.2619476318359,-0.0093006021119637,0,-0.084075,neutral,4
2019-05-29,253.54896545410156,-0.0067106836472352,1,0.297825,positive,4
2019-05-30,254.24148559570312,0.0027313073053216,0,0.00245,neutral,4
2019-05-31,250.8155059814453,-0.01347529733879,0,-0.03712,neutral,5
2019-06-03,250.17776489257812,-0.0025426701047517,1,0.07118,positive,5
2019-06-04,255.60818481445312,0.0217062452540766,1,0.15994,positive,5
2019-06-05,257.82232666015625,0.0086622494006221,1,0.1742166666666666,positive,6
2019-06-06,259.49884033203125,0.0065025930593081,1,0.10115,positive,2
2019-06-07,262.0956726074219,0.0100071055117931,1,0.26968,positive,5
2019-06-10,263.2984313964844,0.0045890066672868,0,-0.119675,negative,4
2019-06-11,263.2345886230469,-0.0002424730489235,0,0.0284166666666666,neutral,6
2019-06-12,262.7699279785156,-0.0017651960062005,1,0.0,neutral,5
2019-06-13,263.85418701171875,0.0041262675738593,0,0.09176,positive,5
2019-06-14,263.56268310546875,-0.0011047916637269,1,-0.0051,neutral,5
2019-06-17,263.6628112792969,0.0003799026958155,1,0.0,neutral,5
2019-06-18,266.42364501953125,0.0104710775358829,1,0.0,neutral,3
2019-06-19,267.0250244140625,0.0022572298133942,1,0.24592,positive,5
2019-06-20,269.5762939453125,0.0095544211140821,0,-0.15768,negative,5
2019-06-21,269.1844787597656,-0.0014534482235531,0,-0.3375999999999999,negative,3
2019-07-01,270.7042541503906,0.0090785291749819,1,-0.0231799999999999,neutral,5
2019-07-02,271.4093017578125,0.0026044940063267,1,-0.00624,negative,5
2019-07-08,271.7663879394531,-0.0054947024622301,1,-0.056575,negative,4
2019-07-09,272.10516357421875,0.0012465692955418,1,0.12008,neutral,5
2019-07-10,273.40533447265625,0.0047781926713892,1,-0.0625,negative,6
2019-07-11,274.04620361328125,0.002344025736956,1,0.027725,positive,4
2019-07-12,275.2731018066406,0.0044769756967357,1,0.0626,neutral,4
2019-07-15,275.36474609375,0.0003329213297917,0,0.0,neutral,3
2019-07-16,274.4764709472656,-0.003225812886672,0,0.1886714285714285,positive,7
2019-07-17,272.6087646484375,-0.0068046134970416,1,0.0911,neutral,4
2019-07-18,273.6067199707031,0.0036607602237317,0,0.08855,positive,6
2019-07-19,272.0869140625,-0.005554709724841,1,-0.009925,neutral,4
2019-07-22,272.7551574707031,0.0024559924555931,1,0.3137,positive,3
2019-07-23,274.7054443359375,0.0071503207613732,1,0.4174666666666666,positive,3
2019-07-24,275.9964599609375,0.0046996361070339,0,0.0302875,neutral,8
2019-07-25,274.677978515625,-0.0047771679589626,1,0.0736399999999999,positive,5
2019-07-29,276.0147399902344,-0.0018210009081828,0,0.03558,positive,5
2019-07-30,275.33721923828125,-0.002454654240484,0,0.19068,positive,5
2019-07-31,272.3248596191406,-0.0109406190251877,0,-0.0728999999999999,neutral,4
2020-03-02,285.7053527832031,0.0433061529700593,0,-0.0486,neutral,6
2020-03-03,277.52496337890625,-0.0286322581099985,1,-0.2452333333333333,neutral,6
2020-03-04,289.19024658203125,0.0420332753533176,0,0.0378399999999999,positive,5
2020-03-05,279.5770263671875,-0.0332418548981626,0,-9.9999999999989e-05,neutral,4
2020-03-06,274.95526123046875,-0.0165312765386118,0,0.0956,positive,4
2020-03-09,253.4828186035156,-0.0780943144381398,1,0.263325,positive,4
2020-03-10,266.5992126464844,0.0517447064666134,0,0.00642,negative,10
2020-03-11,253.6029510498047,-0.048748311998629,0,-0.1947285714285714,negative,7
2020-03-12,229.33892822265625,-0.0956772100904427,1,-0.159225,negative,4
2020-03-13,248.94435119628903,0.0854866774061082,0,-0.19022,negative,5
2020-03-16,221.7038726806641,-0.1094239671827149,1,-0.00522,positive,5
2020-03-17,233.67413330078125,0.0539921133328997,0,0.1806,positive,2
2020-03-18,221.842529296875,-0.0506329213113067,1,-0.06462,negative,5
2020-03-19,222.31393432617188,0.0021249533657543,0,0.0903,positive,4
2020-03-20,212.73350524902344,-0.0430941457007023,0,-0.51778,negative,5
2020-03-23,207.29425048828125,-0.0255683972036988,1,0.0754799999999999,positive,5
2020-03-24,226.0758514404297,0.0906035787674206,1,-0.17768,negative,5
2020-03-25,229.46023559570312,0.0149701267681179,1,0.1011666666666666,positive,3
2020-03-26,242.85833740234375,0.0583896454732459,0,0.2524,positive,4
2020-03-27,235.62461853027344,-0.0297857547302821,1,0.23096,positive,5
2020-03-30,243.2766876220703,0.0324756773699081,0,0.0324,positive,4
2020-03-31,239.6505889892578,-0.0149052450041807,0,-0.1232,negative,5
2020-04-01,228.8651428222656,-0.045004880699357,1,0.0824,positive,5
2020-04-02,234.1463165283203,0.0230754829718913,0,0.0683,positive,4
2020-04-03,230.7618865966797,-0.0144543377056767,1,0.0428142857142857,positive,7
2020-04-06,246.2612762451172,0.0671661593559727,1,-0.0104666666666666,negative,3
2020-04-07,246.5123291015625,0.0010194573027202,1,-0.2363333333333333,negative,3
2020-04-08,254.7873382568359,0.0335683378816487,1,0.1776666666666666,positive,6
2020-04-09,258.6646423339844,0.0152178051848084,0,-0.0660333333333333,neutral,3
2020-04-13,256.3030090332031,-0.0091300970997495,1,0.489125,positive,4
2020-04-14,263.86199951171875,0.0294923984975001,0,-0.121,neutral,3
2020-04-15,258.2554931640625,-0.0212478733505816,1,0.09052,positive,5
2020-04-16,259.5013427734375,0.0048240972306581,1,0.0,neutral,3
2020-04-17,266.5119323730469,0.027015619744712,0,-0.4019,negative,1
2020-04-20,261.8164978027344,-0.0176181026061531,0,-0.3235333333333333,negative,3
